File Count,Time (seconds)
1,0.3830995559692383
2,0.7132670879364014
3,1.1151950359344482
4,1.3823187351226807
5,1.9865543842315674
6,1.9957232475280762
7,2.4949285984039307
8,2.642624855041504
9,3.0967235565185547
10,3.3679141998291016
11,3.4316909313201904
12,3.91180157661438
13,3.8592312335968018
14,5.449586391448975
15,6.177366495132446
16,6.552709579467773
17,6.437404155731201
18,6.822576284408569
19,6.884456157684326
20,7.329509019851685
21,7.894387245178223
22,8.292507886886597
23,8.494905233383179
24,8.600693225860596
25,10.239356756210327
26,9.578774452209473
27,10.015738487243652
28,10.332910776138306
29,11.436556577682495
30,11.097909212112427
31,11.648207426071167
32,12.126854658126831
